개방서비스명,상세영업상태명,도로명전체주소,도로명우편번호,사업장명,좌표정보x,좌표정보y
국제물류주선업,운행,"인천광역시 중구 축항대로296번길 56-19, 2층 201호 (신흥동3가)",22339,주식회사 지에이치스피드,166968.1831,438007.5841
국제물류주선업,운행,인천광역시 중구 축항대로296번길 56-19(신흥동3가),22339,더풀필먼트 주식회사,166968.1831,438007.5841
국제물류주선업,운행,인천광역시 중구 축항대로 283 (신흥동3가),,공성운수(주),166990.5253,438625.7968
국제물류주선업,운행,"인천광역시 연수구 아트센터대로168번길 101, 송도랜드마크푸르지오시티 에이동 2602호 (송도동)",22006,(주)에스앤에스로지스틱스,167003.1056,433722.1585
국제물류주선업,운행,인천광역시 중구 제물량로 143(답동),22324,(주)세중통운,167013.0263,440904.8525
국제물류주선업,운행,"인천광역시 중구 서해대로210번길 45, 301호 (신흥동3가)",22339,주식회사 씨에프엘,167016.5577,438168.1103
국제물류주선업,운행,"인천광역시 중구 서해대로210번길 45, 301호 (신흥동3가)",22339,(주)지엘에스콘솔,167016.5577,438168.1103
국제물류주선업,운행,"인천광역시 중구 제물량로135번길 7, 1층 (답동)",22324,(주)한스글로발,167056.698,440802.1071
국제물류주선업,운행,"인천광역시 중구 서해대로94번길 130, 0호 (신흥동3가,아암물류1단지)",,㈜에이씨티앤코아물류,167065.8398,436624.482
국제물류주선업,운행,인천광역시 중구 서해대로94번길 130 (신흥동3가),22343,㈜에스피물류,167065.8398,436624.482
국제물류주선업,운행,"인천광역시 중구 서해대로94번길 130, 화인통상 (신흥동3가)",22343,(주)화인통상,167065.8398,436624.482
국제물류주선업,운행,"인천광역시 중구 축항대로296번길 23, (주)듀얼로지스틱스물류창고 1동(신흥동3가)",22340,팬아시아로지스(주),167089.5939,438305.3164
국제물류주선업,운행,"인천광역시 중구 축항대로296번길 23, (주)듀얼로지스틱스물류창고 202호 (신흥동3가)",22340,(주)신세계로지스틱,167089.5939,438305.3164
국제물류주선업,운행,"인천광역시 연수구 아트센터대로168번길 100, 한라웨스턴파크송도 에이동 36층 제에이3611호(송도동)",22006,(주)미래비즈인터내셔널,167094.9331,433775.8884
국제물류주선업,운행,"인천광역시 중구 축항대로291번길 36, 가동 2층 (신흥동3가,은성빌딩)",22334,㈜뉴스카이드림로지스틱스,167095.7951,438834.0671
국제물류주선업,운행,"인천광역시 중구 축항대로291번길 36, 가동 2층 (신흥동3가)",22334,와이에스티로지스틱스(주),167095.7951,438834.0671
국제물류주선업,운행,"인천광역시 중구 축항대로291번길 36, 가동 3층 (신흥동3가)",22334,티와이로지스(주),167095.7951,438834.0671
국제물류주선업,운행,"인천광역시 중구 축항대로291번길 30, 인천세관조양보세창고 (신흥동3가)",22334,바오스로지스틱㈜,167120.6707,438739.5197
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 에이동 1916호 (송도동)",22007,태성종합물류(주),167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 2904호 (송도동)",22007,판시노해운항공(주),167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 3403호 (송도동)",22007,엘와이플러스(주),167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 에이동 2501호 (송도동)",22007,투더블유로직스(주),167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 3301호(송도동)",22007,(주)지앤케이글로벌,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 2805호 (송도동)",22007,주식회사 엠아이지에스코리아,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 30층 브이738호(송도동)",22007,송도국제물류(주),167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 706호 (송도동)",22007,태두해운항공(주),167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 씨동 1704호호 (송도동,송도센트로드)",22007,㈜스타로지스틱스,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 30층 브이129호 (송도동)",22007,㈜한성지디티,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 A동 1층 1111호 (송도동)",22007,거성해운항공(주),167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 비동 2001호 (송도동,송도센트로드)",22007,(주)디티씨,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 비동 1202호 (송도동,송도센트로드오피스)",,(주)쏠트인터내셔날,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 씨동 1106호 (송도동,송도센트로드오피스텔)",,(주)에이젯트랜스,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 에이동 1102호 (송도동)",22007,탑트랜스 주식회사,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 30층 브이106호 (송도동)",22007,(주)선진로직스,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 30층 브이841호 (송도동)",22007,(주)명주창고,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 에이동 2711호 (송도동)",22007,(주)범아글로벌코리아,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 에이동 31층 에스98호 (송도동)",22007,(주)에이치비로지스틱스,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 에이동 3301호(송도동)",22007,주식회사 한익로직스,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 30층 브이630호 (송도동)",22007,(주)세문해운항공,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 제에이동 12층 1211호 (송도동)",22007,(주)에이케이로지스틱스,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 비동 1207호 (송도동)",22007,(주)월덱스,167146.8536,433106.4004
국제물류주선업,운행,"인천광역시 연수구 인천타워대로 323, 송도센트로드 에이동 1916호 (송도동)",22007,(주)오티에스,167146.8536,433106.4004
국제물류주선업,운행,인천광역시 중구 서해대로 353 (항동7가),22306,주식회사 이에프로지스틱스,167215.3519,439667.5447
국제물류주선업,운행,"인천광역시 중구 서해대로 342, 4층 409호 (신흥동3가)",22333,㈜스마트패스,167218.7982,439512.7872
국제물류주선업,운행,"인천광역시 중구 인중로144번길 72, 3층 (신흥동1가)",22324,㈜국제종합물류,167237.8579,440767.755
국제물류주선업,운행,"인천광역시 서구 북항로178번길 68-15, 3층 (원창동)",22853,주식회사 브로스카고인터내셔널,167240.253,445747.6492
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 에이동 1103호 (신흥동3가)",22333,주식회사 제이씨국제운송,167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 비동 513호 (신흥동3가)",22333,(주)에스와이해운항공,167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 에이동 1411호 (신흥동3가)",22333,(주)티와이인터내셔널,167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 비동 4층 416,417호 (신흥동3가)",22333,택광종합물류(주),167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 비동 411호 (신흥동3가)",22333,이산글로벌로지스틱(주),167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 에이동 814호 (신흥동3가)",22333,다솜로지스틱㈜,167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 비동 801호 (신흥동3가,정광씨팰리스)",22333,(주)무진종합물류,167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 에이동 318호 (신흥동3가)",22333,아람인터내셔널 주식회사,167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 비동 4층 416,417호 (신흥동3가)",22333,케이지종합물류(주),167243.9659,439557.0716
국제물류주선업,운행,"인천광역시 중구 인항로 6, 정광씨팰리스 비동 1005호(신흥동3가)",22333,주식회사 지엘물류,167243.9659,439557.0716
국제물류주선업,운행,인천광역시 연수구 아트센터대로 198 (송도동),22007,(유)베스트트레이딩,167258.9499,432714.3603
국제물류주선업,운행,"인천광역시 서구 청라한내로72번길 7-25, 리버사이드크루즈몰 409-1호 (청라동)",22758,(주)글로벌하베스트물류,167265.783,447876.2913
국제물류주선업,운행,"인천광역시 서구 청라한내로72번길 7-25, 207호(청라동)",22758,(주)인피니티로지스틱스,167265.783,447876.2913
국제물류주선업,운행,"인천광역시 중구 서해대로94번길 132, 롯데하이마트인천일반물류센터 403호 (신흥동3가)",22343,케이트랜스(주),167270.0337,436585.1329
국제물류주선업,운행,"인천광역시 중구 서해대로94번길 132, 비동 504호 (신흥동3가,화인통상)",,(주)웰빙로직스,167270.0337,436585.1329
국제물류주선업,운행,"인천광역시 연수구 아트센터대로 203, 비503호 (송도동,센트럴파크푸르지오시티)",22008,(주)대우에스엘에스,167282.7465,432634.8891
국제물류주선업,운행,"인천광역시 중구 서해대로449번길 59, 203호 (신흥동1가,에이원)",22324,제이에이치물류㈜,167297.6543,440589.0821
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 비동 23층 2324호 (송도동)",22006,(주)알파티엘에스,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 10층 제비1018호 (송도동)",22006,(주)포춘오션코리아,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 비동 1918호 (송도동)",22006,(주)로그프레트코리아,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 씨동 2517호 (송도동)",22006,(주)지디엘해운항공,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 비동 2325호 (송도동)",22006,㈜상우,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 비동 827호 (송도동)",22006,태한로지스틱스㈜,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 에이동 301~305호(송도동)",22006,(주)라인올물류,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 씨동 2301호 (송도동)",22006,(주)에이치엔디인터내셔널,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 씨동 1716-1호 (송도동)",22006,(주)금우,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 씨동 625호내56호 (송도동)",22006,(주)파테크해운항공,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 비동 18층 13호 (송도동)",22006,(주)이앤케이로지스,167306.8092,433346.2886
국제물류주선업,운행,"인천광역시 연수구 센트럴로 313, 씨워크인테라스한라 비동 22층 2220,2221호 (송도동)",22006,㈜천우로지스,167306.8092,433346.2886
